Machine,Units Pruduced,Time
K2K02,48,15
K2K03,785,15
K2K01,886,17
K2K07,47,12
KCO14,603,11
KCO15,354,17
KCO16,195,18
KCO17,701,15
KCO18,119,15
KCO19,701,18
K2K02,284,15
K2K03,519,12
K2K01,866,17
K2K07,388,18
KCO14,36,15
KCO15,131,15
KCO16,649,17
KCO17,935,12
KCO18,919,11
KCO19,72,17
K2K02,877,18
K2K03,325,15
K2K01,768,15
K2K07,735,18
KCO14,333,15
KCO15,554,12
KCO16,61,17
KCO17,534,18
KCO18,825,16
KCO19,107,16
K2K02,401,12
K2K03,554,1
K2K01,579,2
K2K07,714,3
KCO14,649,4
KCO15,699,5
KCO16,702,6
KCO17,430,7
KCO18,301,8
KCO19,141,9
K2K02,712,1
K2K03,180,2
K2K01,350,3
K2K07,910,4
KCO14,560,5
KCO15,254,6
KCO16,616,7
KCO17,647,8
KCO18,719,9
KCO19,487,1
K2K02,804,2
K2K03,248,3
K2K01,848,4
K2K07,707,5
KCO14,630,6
KCO15,66,7
KCO16,302,8
KCO17,974,9
KCO18,413,1
KCO19,273,2
K2K02,327,3
K2K03,937,4
K2K01,840,5
K2K07,164,6
KCO14,205,7
KCO15,146,8
KCO16,924,9
